,participant_id,Condition,Trial_number,Error,Block
8558,4,Sudden,611,0.5076722856896655,9
8559,5,Gradual,611,0.42578892390966255,9
8560,6,Sudden,611,0.2477109708552035,9
8561,7,Gradual,611,0.26351525314761065,9
8562,8,Sudden,611,0.25323001103270837,9
8563,9,Gradual,611,0.3389087612068561,9
8564,10,Sudden,611,0.391149457926278,9
8565,11,Gradual,611,1.4544831449388185,9
8566,12,Sudden,611,0.331670550212393,9
8567,13,Gradual,611,0.3238964151955199,9
8568,0,Sudden,612,0.7118991527346602,9
8569,1,Gradual,612,0.11984986472844336,9
8570,2,Sudden,612,1.0600499300747206,9
8571,3,Gradual,612,1.0730591211080018,9
8572,4,Sudden,612,0.6707219497192838,9
8573,5,Gradual,612,0.42308506745657953,9
8574,6,Sudden,612,0.23989950155916429,9
8575,7,Gradual,612,0.2966341688384744,9
8576,8,Sudden,612,0.2480979279902612,9
8577,9,Gradual,612,0.29530347502448673,9
8578,10,Sudden,612,0.28349024611634566,9
8579,11,Gradual,612,1.4490251781872994,9
8580,12,Sudden,612,0.2838824382607683,9
8581,13,Gradual,612,0.329353958555942,9
8582,0,Sudden,613,0.6400177565092656,9
8583,1,Gradual,613,0.1270822533105094,9
8584,2,Sudden,613,0.8320905681175546,9
8585,3,Gradual,613,0.8421253148187584,9
8586,4,Sudden,613,0.8255515825019019,9
8587,5,Gradual,613,0.4071706029707596,9
8588,6,Sudden,613,0.23116447709496585,9
8589,7,Gradual,613,0.33269624251439855,9
8590,8,Sudden,613,0.25941329376039357,9
8591,9,Gradual,613,0.2389304176394909,9
8592,10,Sudden,613,0.20196633819975257,9
8593,11,Gradual,613,1.419853947522868,9
8594,12,Sudden,613,0.2716198461892312,9
8595,13,Gradual,613,0.32528364957833905,9
8596,0,Sudden,614,0.47363263895042934,9
8597,1,Gradual,614,0.13141556993503745,9
8598,2,Sudden,614,0.7097763235856889,9
8599,3,Gradual,614,0.5829393392547273,9
8600,4,Sudden,614,0.9051715596728972,9
8601,5,Gradual,614,0.3793328486961699,9
8602,6,Sudden,614,0.21987486516562174,9
8603,7,Gradual,614,0.35311036661551914,9
8604,8,Sudden,614,0.2807799820229757,9
8605,9,Gradual,614,0.19578487472508202,9
8606,10,Sudden,614,0.1608037846784101,9
8607,11,Gradual,614,1.3698359213617561,9
8608,12,Sudden,614,0.281207798450684,9
8609,13,Gradual,614,0.3072212068942504,9
8610,0,Sudden,615,0.3004379081519504,9
8611,1,Gradual,615,0.1371156435143758,9
8612,2,Sudden,615,0.7211570405749363,9
8613,3,Gradual,615,0.37557713033079976,9
8614,4,Sudden,615,0.8805907796781061,9
8615,5,Gradual,615,0.3390573860768838,9
8616,6,Sudden,615,0.20637245737655113,9
8617,7,Gradual,615,0.3466284491178533,9
8618,8,Sudden,615,0.3048195260220111,9
8619,9,Gradual,615,0.17743405922738886,9
8620,10,Sudden,615,0.15625716281913335,9
8621,11,Gradual,615,1.314053423267794,9
8622,12,Sudden,615,0.2902569000297908,9
8623,13,Gradual,615,0.2775826433143506,9
8624,0,Sudden,616,0.18116217714644428,9
8625,1,Gradual,616,0.14711725780708249,9
8626,2,Sudden,616,0.8405954803322424,9
8627,3,Gradual,616,0.24850437553558172,9
8628,4,Sudden,616,0.8033934304552776,9
8629,5,Gradual,616,0.2884477353337124,9
8630,6,Sudden,616,0.1922550105596118,9
8631,7,Gradual,616,0.3168673877160297,9
8632,8,Sudden,616,0.3240410333553848,9
8633,9,Gradual,616,0.17732215648305472,9
8634,10,Sudden,616,0.17941856826639346,9
8635,11,Gradual,616,1.270891570663449,9
8636,12,Sudden,616,0.2869438799456282,9
8637,13,Gradual,616,0.2429948345864782,9
8638,0,Sudden,617,0.12582960920911396,9
8639,1,Gradual,617,0.15741042134739247,9
8640,2,Sudden,617,0.9999352924457385,9
8641,3,Gradual,617,0.18298207396329208,9
8642,4,Sudden,617,0.7814421919059242,9
8643,5,Gradual,617,0.23616807350364863,9
8644,6,Sudden,617,0.17838671477601242,9
8645,7,Gradual,617,0.2778823553254188,9
8646,8,Sudden,617,0.33041183185544065,9
8647,9,Gradual,617,0.184578298852132,9
8648,10,Sudden,617,0.22684434431803363,9
8649,11,Gradual,617,1.2560252658777007,9
8650,12,Sudden,617,0.2727212408362154,9
8651,13,Gradual,617,0.20920887292366508,9
8652,0,Sudden,618,0.11769001239338539,9
8653,1,Gradual,618,0.16090874047611525,9
8654,2,Sudden,618,1.1155363661526958,9
8655,3,Gradual,618,0.1541238619319496,9
8656,4,Sudden,618,0.8983602583944612,9
8657,5,Gradual,618,0.19623268386761675,9
8658,6,Sudden,618,0.16622255270465947,9
8659,7,Gradual,618,0.24533711389251273,9
8660,8,Sudden,618,0.3181826960562193,9
8661,9,Gradual,618,0.1965026637239965,9
8662,10,Sudden,618,0.3013614467274105,9
8663,11,Gradual,618,1.2738699078780957,9
8664,12,Sudden,618,0.2565490869388617,9
8665,13,Gradual,618,0.17961571542779442,9
8666,0,Sudden,619,0.1378037855792151,9
8667,1,Gradual,619,0.15436607291721588,9
8668,2,Sudden,619,1.1274962097318544,9
8669,3,Gradual,619,0.15291363479908912,9
8670,4,Sudden,619,1.1452848563243165,9
8671,5,Gradual,619,0.18118397529137015,9
8672,6,Sudden,619,0.15951248292709222,9
8673,7,Gradual,619,0.23049507693883398,9
8674,8,Sudden,619,0.28713280020273324,9
8675,9,Gradual,619,0.2160213919497101,9
8676,10,Sudden,619,0.4046282704338636,9
8677,11,Gradual,619,1.3172094105316754,9
8678,12,Sudden,619,0.24762604013258066,9
8679,13,Gradual,619,0.1578796115812579,9
8680,0,Sudden,620,0.17241562797558913,9
8681,1,Gradual,620,0.1402664803105657,9
8682,2,Sudden,620,1.028879766636781,9
8683,3,Gradual,620,0.17482616176126872,9
8684,4,Sudden,620,1.4227941646984719,9
8685,5,Gradual,620,0.1929441205496158,9
8686,6,Sudden,620,0.16252899961278094,9
8687,7,Gradual,620,0.23542783542553672,9
8688,8,Sudden,620,0.2435782875951184,9
8689,9,Gradual,620,0.24187111961952257,9
8690,10,Sudden,620,0.5293703914118677,9
8691,11,Gradual,620,1.3786264473541228,9
8692,12,Sudden,620,0.24853119421193332,9
8693,13,Gradual,620,0.1483481674877579,9
8694,0,Sudden,621,0.2114580306297222,9
8695,1,Gradual,621,0.12452422436894238,9
8696,2,Sudden,621,0.8657752347553135,9
8697,3,Gradual,621,0.2050168063982508,9
8698,4,Sudden,621,1.6113513433571394,9
8699,5,Gradual,621,0.21908990109115495,9
8700,6,Sudden,621,0.17598886371924866,9
8701,7,Gradual,621,0.2501224626192702,9
8702,8,Sudden,621,0.20015115232862504,9
8703,9,Gradual,621,0.26660731590027903,9
8704,10,Sudden,621,0.6557829680996787,9
8705,11,Gradual,621,1.4528517359166901,9
8706,12,Sudden,621,0.2532954277238689,9
8707,13,Gradual,621,0.15128729964227788,9
8708,0,Sudden,622,0.24529451011260506,9
8709,1,Gradual,622,0.11378606005231816,9
8710,2,Sudden,622,0.7067138236355529,9
8711,3,Gradual,622,0.22346785157756324,9
8712,4,Sudden,622,1.6488657048045199,9
8713,5,Gradual,622,0.24177416653507117,9
8714,6,Sudden,622,0.1951041672140601,9
8715,7,Gradual,622,0.25881254641856744,9
8716,8,Sudden,622,0.17255280886976593,9
8717,9,Gradual,622,0.28325838796902614,9
8718,10,Sudden,622,0.7536761203069207,9
8719,11,Gradual,622,1.52609874309477,9
8720,12,Sudden,622,0.2528287716528764,9
8721,13,Gradual,622,0.15980268945022083,9
8722,0,Sudden,623,0.26368153471938816,9
8723,1,Gradual,623,0.11229707457989736,9
8724,2,Sudden,623,0.6034171644453354,9
8725,3,Gradual,623,0.21985861719804634,9
8726,4,Sudden,623,1.5487389667845555,9
8727,5,Gradual,623,0.2531559192635085,9
8728,6,Sudden,623,0.21316068408736638,9
8729,7,Gradual,623,0.25446559621070736,9
8730,8,Sudden,623,0.1717648665412722,9
8731,9,Gradual,623,0.2890222004656992,9
8732,10,Sudden,623,0.8002161045351697,9
8733,11,Gradual,623,1.579380699420064,9
8734,12,Sudden,623,0.24369923984226904,9
8735,13,Gradual,623,0.16587426981170644,9
8736,0,Sudden,624,0.26177365761118065,9
8737,1,Gradual,624,0.12023998025990551,9
8738,2,Sudden,624,0.575036864896606,9
8739,3,Gradual,624,0.2000012107055868,9
8740,4,Sudden,624,1.3597124725964735,9
8741,5,Gradual,624,0.25823801038429317,9
8742,6,Sudden,624,0.22677282733175758,9
8743,7,Gradual,624,0.246166801917662,9
8744,8,Sudden,624,0.19684987385364147,9
8745,9,Gradual,624,0.28212187680889345,9
8746,10,Sudden,624,0.8063851893775662,9
8747,11,Gradual,624,1.6133151222279927,9
8748,12,Sudden,624,0.23077533308952053,9
8749,13,Gradual,624,0.17066193982204164,9
8750,0,Sudden,625,0.24652676120281192,9
8751,1,Gradual,625,0.13781715069036463,9
8752,2,Sudden,625,0.621659612522708,9
8753,3,Gradual,625,0.17910078009217983,9
8754,4,Sudden,625,1.1255565470900648,9
8755,5,Gradual,625,0.2619851567098908,9
8756,6,Sudden,625,0.23562077917088164,9
8757,7,Gradual,625,0.24901942277798342,9
8758,8,Sudden,625,0.23469354906155115,9
8759,9,Gradual,625,0.2611866358867425,9
8760,10,Sudden,625,0.813212846395648,9
8761,11,Gradual,625,1.6609224692183437,9
8762,12,Sudden,625,0.22039420925650033,9
8763,13,Gradual,625,0.18760826959083937,9
8764,0,Sudden,626,0.2325217684747557,9
8765,1,Gradual,626,0.17349715441117683,9
8766,2,Sudden,626,0.7364851784117156,9
8767,3,Gradual,626,0.1706855464517032,9
8768,4,Sudden,626,0.8781101704133094,9
8769,5,Gradual,626,0.2612851280196654,9
8770,6,Sudden,626,0.23815894419493944,9
8771,7,Gradual,626,0.268235413670738,9
8772,8,Sudden,626,0.26803142383274703,9
8773,9,Gradual,626,0.2315708108725747,9
8774,10,Sudden,626,0.8455997515329926,9
8775,11,Gradual,626,1.7599189742064714,9
8776,12,Sudden,626,0.21303933056003993,9
8777,13,Gradual,626,0.23272811626289214,9
8778,0,Sudden,627,0.22907076135755877,9
8779,1,Gradual,627,0.24273379496028163,9
8780,2,Sudden,627,0.8958564419977476,9
8781,3,Gradual,627,0.178170194596699,9
8782,4,Sudden,627,0.6448652241296866,9
8783,5,Gradual,627,0.25230213459015,9
8784,6,Sudden,627,0.23161793065532216,9
8785,7,Gradual,627,0.29641768881228925,9
8786,8,Sudden,627,0.28768024148754884,9
8787,9,Gradual,627,0.2080290463583905,9
8788,10,Sudden,627,0.8803788641318692,9
8789,11,Gradual,627,1.9074368164839397,9
8790,12,Sudden,627,0.20473911711343634,9
8791,13,Gradual,627,0.3082173018272387,9
8792,0,Sudden,628,0.2335826947936954,9
8793,1,Gradual,628,0.3475045353439642,9
8794,2,Sudden,628,1.0483676695319293,9
8795,3,Gradual,628,0.19378086406059208,9
8796,4,Sudden,628,0.4518072384912201,9
8797,5,Gradual,628,0.23887373016763191,9
8798,6,Sudden,628,0.21710771912421123,9
8799,7,Gradual,628,0.32388234508943625,9
8800,8,Sudden,628,0.2988794187012922,9
8801,9,Gradual,628,0.20472224253327834,9
8802,10,Sudden,628,0.8732457028757499,9
8803,11,Gradual,628,2.045299556108964,9
8804,12,Sudden,628,0.19419088865408096,9
8805,13,Gradual,628,0.3943514445392652,9
8806,0,Sudden,629,0.23778766796247502,9
8807,1,Gradual,629,0.45408359369504037,9
8808,2,Sudden,629,1.1404936188233878,9
8809,3,Gradual,629,0.20634154748954664,9
8810,4,Sudden,629,0.3190671502144963,9
8811,5,Gradual,629,0.23002107416659578,9
8812,6,Sudden,629,0.20177474913053528,9
8813,7,Gradual,629,0.3456194962058811,9
8814,8,Sudden,629,0.3128742748385118,9
8815,9,Gradual,629,0.22221675688703757,9
8816,10,Sudden,629,0.8070623475006808,9
8817,11,Gradual,629,2.0938605270118793,9
8818,12,Sudden,629,0.18683723640003969,9
8819,13,Gradual,629,0.46054409502752197,9
8820,0,Sudden,630,0.2379305035498735,9
8821,1,Gradual,630,0.5063515541072173,9
8822,2,Sudden,630,1.1657768125090593,9
8823,3,Gradual,630,0.21031986648397571,9
8824,4,Sudden,630,0.254907448881149,9
8825,5,Gradual,630,0.2322187588447803,9
8826,6,Sudden,630,0.19403732817878505,9
8827,7,Gradual,630,0.35920854031602856,9
8828,8,Sudden,630,0.3317651370673518,9
8829,9,Gradual,630,0.24810501293311255,9
8830,10,Sudden,630,0.7037155756332873,9
8831,11,Gradual,630,2.007965123452877,9
8832,12,Sudden,630,0.19185074691991744,9
8833,13,Gradual,630,0.4879113791041444,9
8834,0,Sudden,631,0.23969653974934824,9
8835,1,Gradual,631,0.4771488064910808,9
8836,2,Sudden,631,1.1672835075351555,9
8837,3,Gradual,631,0.20775376664945214,9
8838,4,Sudden,631,0.2552658128380899,9
8839,5,Gradual,631,0.24425048075490696,9
8840,6,Sudden,631,0.19703080722645544,9
8841,7,Gradual,631,0.3632013930733634,9
8842,8,Sudden,631,0.3469276541886158,9
8843,9,Gradual,631,0.27265243132321954,9
8844,10,Sudden,631,0.598411838395014,9
8845,11,Gradual,631,1.812485081740379,9
8846,12,Sudden,631,0.21407761441731646,9
8847,13,Gradual,631,0.47991495994513067,9
8848,0,Sudden,632,0.25506496704776,9
8849,1,Gradual,632,0.4019263863976718,9
8850,2,Sudden,632,1.1784548144800024,9
8851,3,Gradual,632,0.20528893615146193,9
8852,4,Sudden,632,0.3134287453313841,9
8853,5,Gradual,632,0.25701892692718226,9
8854,6,Sudden,632,0.20707181807393304,9
8855,7,Gradual,632,0.3601051274137225,9
8856,8,Sudden,632,0.3531199779744809,9
8857,9,Gradual,632,0.30335781704844067,9
8858,10,Sudden,632,0.5128948804118942,9
8859,11,Gradual,632,1.5898856374974075,9
8860,12,Sudden,632,0.24799265107612567,9
8861,13,Gradual,632,0.45091177866011467,9
8862,0,Sudden,633,0.2909026891895494,9
8863,1,Gradual,633,0.34849811088295474,9
8864,2,Sudden,633,1.1892534280856877,9
8865,3,Gradual,633,0.21091347499685492,9
8866,4,Sudden,633,0.42662989442343724,9
8867,5,Gradual,633,0.2591793146819965,9
8868,6,Sudden,633,0.21763959690151957,9
8869,7,Gradual,633,0.35706170281826316,9
8870,8,Sudden,633,0.35597590814143576,9
8871,9,Gradual,633,0.3654353342043985,9
8872,10,Sudden,633,0.45166515342999086,9
8873,11,Gradual,633,1.4252663865300714,9
8874,12,Sudden,633,0.28040923248358196,9
8875,13,Gradual,633,0.41051812678224264,9
8876,0,Sudden,634,0.3370896507553972,9
8877,1,Gradual,634,0.35286463107931315,9
8878,2,Sudden,634,1.1853757669755067,9
8879,3,Gradual,634,0.22827376365761975,9
8880,4,Sudden,634,0.5835328726484671,9
8881,5,Gradual,634,0.2466129599961439,9
8882,6,Sudden,634,0.22338340535524187,9
8883,7,Gradual,634,0.36255727290913065,9
8884,8,Sudden,634,0.3619828617835703,9
8885,9,Gradual,634,0.48632370469296105,9
8886,10,Sudden,634,0.4130173032480827,9
8887,11,Gradual,634,1.3515259212840522,9
8888,12,Sudden,634,0.30024557423577264,9
8889,13,Gradual,634,0.3625125420323987,9
8890,0,Sudden,635,0.37011788702484916,9
8891,1,Gradual,635,0.38858714867112243,9
8892,2,Sudden,635,1.1821613534093414,9
8893,3,Gradual,635,0.2503062373199075,9
8894,4,Sudden,635,0.7428165937518307,9
8895,5,Gradual,635,0.22783035425922338,9
8896,6,Sudden,635,0.22144910113723937,9
8897,7,Gradual,635,0.38330252766429324,9
8898,8,Sudden,635,0.36823964080266725,9
8899,9,Gradual,635,0.6731179813564209,9
8900,10,Sudden,635,0.39350651582538254,9
8901,11,Gradual,635,1.3395743809422545,9
8902,12,Sudden,635,0.30477247344831304,9
8903,13,Gradual,635,0.3131417359913151,9
8904,0,Sudden,636,0.3749454793754912,9
8905,1,Gradual,636,0.3983890059987156,9
8906,2,Sudden,636,1.1896057617757678,9
8907,3,Gradual,636,0.26242230085496215,9
8908,4,Sudden,636,0.8426554074106201,9
8909,5,Gradual,636,0.2178392154262698,9
8910,6,Sudden,636,0.2126652959984597,9
8911,7,Gradual,636,0.4212952713048409,9
8912,8,Sudden,636,0.36800480600290375,9
8913,9,Gradual,636,0.8953824337361221,9
8914,10,Sudden,636,0.3823626488603049,9
8915,11,Gradual,636,1.3354691744618168,9
8916,12,Sudden,636,0.29654568231339845,9
8917,13,Gradual,636,0.27336206564409926,9
8918,0,Sudden,637,0.36115633029239885,9
8919,1,Gradual,637,0.3525086374373406,9
8920,2,Sudden,637,1.1736782058767297,9
8921,3,Gradual,637,0.2562107292864583,9
8922,4,Sudden,637,0.8463292641836827,9
8923,5,Gradual,637,0.2242376632074317,9
8924,6,Sudden,637,0.2017574692240467,9
8925,7,Gradual,637,0.46946227688688635,9
8926,8,Sudden,637,0.3621234948740367,9
8927,9,Gradual,637,1.0872098546443354,9
8928,10,Sudden,637,0.36384499611040333,9
8929,11,Gradual,637,1.3035277035793427,9
8930,12,Sudden,637,0.27690701249140093,9
8931,13,Gradual,637,0.2517211750687959,9
8932,0,Sudden,638,0.35173543349615427,9
8933,1,Gradual,638,0.2718596961178379,9
8934,2,Sudden,638,1.0896518430639024,9
8935,3,Gradual,638,0.2384603926040466,9
8936,4,Sudden,638,0.7706933402823892,9
8937,5,Gradual,638,0.24016155149324672,9
8938,6,Sudden,638,0.19367693138030423,9
8939,7,Gradual,638,0.5117959314526173,9
8940,8,Sudden,638,0.3576499932795864,9
8941,9,Gradual,638,1.174603993533998,9
8942,10,Sudden,638,0.3312479847971981,9
8943,11,Gradual,638,1.2446814066845373,9
8944,12,Sudden,638,0.24463058727111114,9
8945,13,Gradual,638,0.2483977712189806,9
8946,0,Sudden,639,0.35772453670942594,9
8947,1,Gradual,639,0.1981741537252668,9
8948,2,Sudden,639,0.9402895638067842,9
8949,3,Gradual,639,0.22448689258512616,9
8950,4,Sudden,639,0.6596904621512706,9
8951,5,Gradual,639,0.25312345832612065,9
8952,6,Sudden,639,0.18966712143594994,9
8953,7,Gradual,639,0.5324860924487013,9
8954,8,Sudden,639,0.3561243982033515,9
8955,9,Gradual,639,1.117262908732473,9
8956,10,Sudden,639,0.2942347305114633,9
8957,11,Gradual,639,1.1920781412494308,9
8958,12,Sudden,639,0.20121332179404816,9
8959,13,Gradual,639,0.25791517226151045,9
8960,0,Sudden,640,0.370066633230071,10
8961,1,Gradual,640,0.15655838878569361,10
8962,2,Sudden,640,0.7767943316029923,10
8963,3,Gradual,640,0.22406858383936742,10
8964,4,Sudden,640,0.5461220083943517,10
8965,5,Gradual,640,0.2603514220794607,10
8966,6,Sudden,640,0.18824579071753972,10
8967,7,Gradual,640,0.5251673009873548,10
8968,8,Sudden,640,0.350133036364897,10
8969,9,Gradual,640,0.9387606626309434,10
8970,10,Sudden,640,0.26892777658847056,10
8971,11,Gradual,640,1.1896411041320696,10
8972,12,Sudden,640,0.15574663373913367,10
8973,13,Gradual,640,0.27479618271305994,10
8974,0,Sudden,641,0.37470540428045745,10
8975,1,Gradual,641,0.14992042627478697,10
8976,2,Sudden,641,0.6530889375329263,10
8977,3,Gradual,641,0.23555305872541887,10
8978,4,Sudden,641,0.4503849623730787,10
8979,5,Gradual,641,0.27165638173161827,10
8980,6,Sudden,641,0.18840256030920255,10
8981,7,Gradual,641,0.4936125915645233,10
8982,8,Sudden,641,0.33331765596952334,10
8983,9,Gradual,641,0.7153560896829525,10
8984,10,Sudden,641,0.26915174051105034,10
8985,11,Gradual,641,1.2620942288789807,10
8986,12,Sudden,641,0.12173332381936723,10
8987,13,Gradual,641,0.29449441898414086,10
8988,0,Sudden,642,0.3690109694740033,10
8989,1,Gradual,642,0.17206231676158923,10
8990,2,Sudden,642,0.5935980175462252,10
8991,3,Gradual,642,0.2503427041706977,10
8992,4,Sudden,642,0.3941025885503527,10
8993,5,Gradual,642,0.2962164980392793,10
8994,6,Sudden,642,0.19025367567337753,10
8995,7,Gradual,642,0.44805753607133814,10
8996,8,Sudden,642,0.3098401466054654,10
8997,9,Gradual,642,0.5230198505224873,10
8998,10,Sudden,642,0.3103704858900491,10
8999,11,Gradual,642,1.3970896386520264,10
9000,12,Sudden,642,0.10737920678684673,10
9001,13,Gradual,642,0.31160124950791607,10
9002,0,Sudden,643,0.36212053174333175,10
9003,1,Gradual,643,0.21177800890606904,10
9004,2,Sudden,643,0.5931797989040468,10
9005,3,Gradual,643,0.2582020971599226,10
9006,4,Sudden,643,0.3914412005331036,10
9007,5,Gradual,643,0.3317465536631966,10
9008,6,Sudden,643,0.194430437206441,10
9009,7,Gradual,643,0.40255089539679634,10
9010,8,Sudden,643,0.2912873763856877,10
9011,9,Gradual,643,0.3919855144694975,10
9012,10,Sudden,643,0.4121521370457655,10
9013,11,Gradual,643,1.5507561123636244,10
9014,12,Sudden,643,0.10969037336530342,10
9015,13,Gradual,643,0.3207987716978939,10
9016,0,Sudden,644,0.3631540014409239,10
9017,1,Gradual,644,0.2507978548054636,10
9018,2,Sudden,644,0.6269196333890902,10
9019,3,Gradual,644,0.2501306124924896,10
9020,4,Sudden,644,0.4310851147176788,10
9021,5,Gradual,644,0.36843513505620484,10
9022,6,Sudden,644,0.201847955555501,10
9023,7,Gradual,644,0.3714162899622423,10
9024,8,Sudden,644,0.28570819289652366,10
9025,9,Gradual,644,0.3106126764518499,10
9026,10,Sudden,644,0.5817291189444957,10
9027,11,Gradual,644,1.669224130958757,10
9028,12,Sudden,644,0.1192043802715663,10
9029,13,Gradual,644,0.3193423749495577,10
9030,0,Sudden,645,0.37128814951580996,10
9031,1,Gradual,645,0.27083359317119665,10
9032,2,Sudden,645,0.6580217503927368,10
9033,3,Gradual,645,0.22342089328599105,10
9034,4,Sudden,645,0.47803866177056537,10
9035,5,Gradual,645,0.3965585828593077,10
9036,6,Sudden,645,0.211827829685786,10
9037,7,Gradual,645,0.3628340541854656,10
9038,8,Sudden,645,0.29102551952695205,10
9039,9,Gradual,645,0.2604505789086808,10
9040,10,Sudden,645,0.7879700631029571,10
9041,11,Gradual,645,1.7168208214991945,10
9042,12,Sudden,645,0.12949158138009298,10
9043,13,Gradual,645,0.308112344278623,10
9044,0,Sudden,646,0.377213548386973,10
9045,1,Gradual,646,0.2659581355873786,10
9046,2,Sudden,646,0.6524047305479487,10
9047,3,Gradual,646,0.18661387710794475,10
9048,4,Sudden,646,0.49511339591730924,10
9049,5,Gradual,646,0.4064668944185048,10
9050,6,Sudden,646,0.21942173820214322,10
9051,7,Gradual,646,0.3731386841072323,10
9052,8,Sudden,646,0.29835243868571626,10
9053,9,Gradual,646,0.23861282660895444,10
9054,10,Sudden,646,0.9558655281031864,10
9055,11,Gradual,646,1.6961519183816465,10
9056,12,Sudden,646,0.13937356086899227,10
9057,13,Gradual,646,0.29212266612550486,10
9058,0,Sudden,647,0.37308822207774345,10
9059,1,Gradual,647,0.24424020495949494,10
9060,2,Sudden,647,0.6004436471475804,10
9061,3,Gradual,647,0.1559010703492556,10
9062,4,Sudden,647,0.4640562547912212,10
9063,5,Gradual,647,0.38851107899495985,10
9064,6,Sudden,647,0.21759618043102563,10
9065,7,Gradual,647,0.3871146104959352,10
9066,8,Sudden,647,0.30083919761200406,10
9067,9,Gradual,647,0.25099614321539215,10
9068,10,Sudden,647,1.0048460861504007,10
